,Unnamed: 0,aggregate,committee,period,local,Committee/Entity Name,SEECForm,Candidate/Chairperson,Treasurer,Office Sought,Committee Type,Funding Source,Report Type,Document Type,Filing Due Date,Received Date,Period Cover Start Date,Period Cover End Date,Election Year,File Year,District,link,pdf,csv,reports
0,0,"$171,422.27",Steve Obsitnik for Governor,"$171,422.27",SEEC30_January_10_Filing_51236.PDF,Steve Obsitnik for Governor,30,Steve Obsitnik,Joseph Sledge,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51236.PDF,False,False,False
1,0,"$30,611.95",Merrill 2018,"$29,933.05",SEEC30_January_10_Filing_51250.PDF,Merrill 2018,30,Denise W Merrill,Holly J Bates,Secretary of the State,Candidate,,January 10 Filing,Original,01/10/2018,01/04/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51250.PDF,False,False,False
2,0,"$13,960.00",Karen for SOS CT,"$13,729.75",SEEC30_January_10_Filing_51283.PDF,Karen for SOS CT,30,Karen Talamelli Cusick,Helen Riviere,Secretary of the State,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51283.PDF,False,False,False
3,0,"$82,580.00",Boucher For CT,"$61,421.83",SEEC30_January_10_Filing_51665.PDF,Boucher For CT,30,Toni Boucher,Ellen M Essman,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/08/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51665.PDF,False,False,False
4,0,"$277,810.11",Lauretti Governor 2018,"$205,058.36",SEEC30_January_10_Filing_51770.PDF,Lauretti Governor 2018,30,Mark A Lauretti,Anthony Lauretti,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51770.PDF,False,False,False
5,0,"$146,350.50",Friends of Susan Exploratory Committee,"$125,383.14",SEEC30_January_10_Filing_51865.PDF,Friends of Susan Exploratory Committee,30,Susan Bysiewicz,Laura A Cahill,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51865.PDF,False,False,False
6,0,"$209,784.00",Mike Handler for Governor 2018,"$191,845.98",SEEC30_January_10_Filing_51944.PDF,Mike Handler for Governor 2018,30,Michael E Handler,Stephen J Karl,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51944.PDF,False,False,False
7,0,"$256,909.26",Srinivasan For Governor,"$223,484.27",SEEC30_January_10_Filing_51963.PDF,Srinivasan For Governor,30,Prasad Srinivasan,Madhu Reddy,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51963.PDF,False,False,False
8,0,"$24,185.00",Mark for Comptroller,"$14,709.07",SEEC30_January_10_Filing_51978.PDF,Mark for Comptroller,30,Mark D Greenberg,J Kenneth Nowell,State Comptroller,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_51978.PDF,False,False,False
9,0,$111.00,Stewart for Liberty,$111.00,SEEC30_January_10_Filing_52568.PDF,Stewart for Liberty,30,Mark Stewart Greenstein,Michelle D Ambrosio,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,10/02/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52568.PDF,False,False,False
10,0,"$249,480.02",Dave Walker For Governor,"$183,361.88",SEEC30_January_10_Filing_52602.PDF,Dave Walker For Governor,30,David M Walker,Michael J Knight,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/04/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52602.PDF,False,False,False
11,0,"$22,233.00",Terry for CT,"$3,115.72",SEEC30_January_10_Filing_52603.PDF,Terry for CT,30,Terry Gerratana,Michael Connair,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/08/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52603.PDF,False,False,False
12,0,"$7,045.00",Cristin McCarthy Vahey 2018,"$7,045.00",SEEC30_January_10_Filing_52660.PDF,Cristin McCarthy Vahey 2018,30,Cristin McCarthy Vahey,Eric S Newman,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/01/2018,11/03/2017,12/31/2017,2018,2018,133.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52660.PDF,False,False,False
13,0,"$5,810.00",Linares 2018,"$5,810.00",SEEC30_January_10_Filing_52668.PDF,Linares 2018,30,Art Linares,Lucille M Silvestrini,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/01/2018,10/29/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52668.PDF,False,False,False
14,0,"$1,823,072.71","David Stemerman for Governor, Inc.","$1,823,072.71",SEEC30_January_10_Filing_52678.PDF,"David Stemerman for Governor, Inc.",30,David I Stemerman,Henry O Schaffer,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52678.PDF,False,False,False
15,0,$220.00,Gucker 2018,$220.00,SEEC30_January_10_Filing_52701.PDF,Gucker 2018,30,Kenneth M Gucker,Lynn H Taborsak,State Senator,Candidate,,January 10 Filing,Original,01/10/2018,01/04/2018,11/06/2017,12/31/2017,2018,2018,24.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52701.PDF,False,False,False
16,0,"$2,710.00",schain4senate,"$2,710.00",SEEC30_January_10_Filing_52702.PDF,schain4senate,30,Dennis Schain,Josh Howroyd,State Senator,Candidate,,January 10 Filing,Original,01/10/2018,01/05/2018,11/05/2017,12/31/2017,2018,2018,4.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52702.PDF,False,False,False
17,0,"$4,700.00",Albis 2018,"$4,700.00",SEEC30_January_10_Filing_52709.PDF,Albis 2018,30,James M Albis,Andrew Inorio,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,11/18/2017,12/31/2017,2018,2018,99.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52709.PDF,False,False,False
18,0,"$90,830.00",Leadership for Connecticut 2018,"$90,830.00",SEEC30_January_10_Filing_52711.PDF,Leadership for Connecticut 2018,30,Sean M Connolly,Natalie Cummings,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52711.PDF,False,False,False
19,0,$730.05,Reelect Cara,$730.05,SEEC30_January_10_Filing_52729.PDF,Reelect Cara,30,Cara C Pavalock-D'Amato,Jon P Fitzgerald,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/02/2018,11/12/2017,12/31/2017,2018,2018,77.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52729.PDF,False,False,False
20,0,$20.00,Friends of A-Z,$20.00,SEEC30_January_10_Filing_52735.PDF,Friends of A-Z,30,Joseph S Aresimowicz,Tony D'Angelo,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,11/19/2017,12/31/2017,2018,2018,30.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52735.PDF,False,False,False
21,0,"$140,889.62",Lumaj For CT,"$140,889.62",SEEC30_January_10_Filing_52748.PDF,Lumaj For CT,30,"Pjerin ""Peter"" Lumaj",Joseph T Kilduff,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,11/19/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52748.PDF,False,False,False
22,0,"$2,090.00",Christine for State Representative,"$2,090.00",SEEC30_January_10_Filing_52751.PDF,Christine for State Representative,30,Christine Rosati Randall,Dianna J Kulmacz,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,11/04/2017,12/31/2017,2018,2018,44.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52751.PDF,False,False,False
23,0,$280.00,Caitlin Clarkson Pereira 2018,$280.00,SEEC30_January_10_Filing_52778.PDF,Caitlin Clarkson Pereira 2018,30,Caitlin Clarkson Pereira,Eric S Newman,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/01/2018,12/05/2017,12/31/2017,2018,2018,132.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52778.PDF,False,False,False
24,0,"$41,126.00",ARUNAN FOR CT,"$41,126.00",SEEC30_January_10_Filing_52795.PDF,ARUNAN FOR CT,30,Arunan D Arulampalam,Steven M Harris,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/09/2018,10/15/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52795.PDF,False,False,False
25,0,$100.00,Butler 2018,$100.00,SEEC30_January_10_Filing_52796.PDF,Butler 2018,30,Larry B Butler,Alberto Negron,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,11/28/2017,12/31/2017,2018,2018,72.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52796.PDF,False,False,False
26,0,"$3,423.00",Ashley Gaudiano 2018,"$3,423.00",SEEC30_January_10_Filing_52797.PDF,Ashley Gaudiano 2018,30,Ashley N Gaudiano,Heather Miller,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,12/05/2017,12/31/2017,2018,2018,134.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52797.PDF,False,False,False
27,0,$100.00,Rojas 2018,$100.00,SEEC30_January_10_Filing_52801.PDF,Rojas 2018,30,Jason Rojas,Awet H Tsegai,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/04/2018,12/08/2017,12/31/2017,2018,2018,9.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52801.PDF,False,False,False
28,0,"$4,325.84","Amanda Webster, New For 62","$4,209.35",SEEC30_January_10_Filing_52806.PDF,"Amanda Webster, New For 62",30,Amanda M Webster,Colin D Higgins,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/06/2018,10/01/2017,12/31/2017,2018,2018,62.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52806.PDF,False,False,False
29,0,$25.00,Re-Elect B. McGee,$25.00,SEEC30_January_10_Filing_52818.PDF,Re-Elect B. McGee,30,Brandon L McGee,Ayesha Clarke,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/08/2017,12/31/2017,2018,2018,5.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52818.PDF,False,False,False
30,0,"$1,305.00",Eastwood for CT 2018,"$1,305.00",SEEC30_January_10_Filing_52829.PDF,Eastwood for CT 2018,30,Valerie J Eastwood,Bobby Berriault,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/04/2018,11/07/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52829.PDF,False,False,False
31,0,"$78,512.00",Thad for CT Treasurer,"$68,894.38",SEEC30_January_10_Filing_52856.PDF,Thad for CT Treasurer,30,Thaddeus I Gray,John S.B. Oler,State Treasurer,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52856.PDF,False,False,False
32,0,"$104,830.00",Team Tong 2018,"$104,830.00",SEEC30_January_10_Filing_52878.PDF,Team Tong 2018,30,William M Tong,Timothy D Larson,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,11/18/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52878.PDF,False,False,False
33,0,"$1,775.00",Shaban for AG,"$1,775.00",SEEC30_January_10_Filing_52883.PDF,Shaban for AG,30,John T Shaban,John M Whitcomb,Attorney General,Candidate,,January 10 Filing,Original,01/10/2018,01/05/2018,11/24/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52883.PDF,False,False,False
34,0,"$12,928.00",Tony Hwang For CT (Exploratory),"$6,088.23",SEEC30_January_10_Filing_52893.PDF,Tony Hwang For CT (Exploratory),30,Anthony Hwang,Thomas E McCarthy,Undetermined,Exploratory,,January 10 Filing,Amendment,01/10/2017,01/01/2018,10/01/2016,12/31/2016,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52893.PDF,False,False,False
35,0,"$69,175.00",Blankley for ct,"$21,321.40",SEEC30_January_10_Filing_52902.PDF,Blankley for ct,30,John H Blankley,Erick R Steen,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52902.PDF,False,False,False
36,0,$0.00,Vote Vail,$0.00,SEEC30_January_10_Filing_52904.PDF,Vote Vail,30,Kurt Vail,William L Jenkins,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/01/2018,11/17/2017,12/31/2017,2018,2018,52.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52904.PDF,False,False,False
37,0,"$10,781.50",Linehan for CT,"$10,781.50",SEEC30_January_10_Filing_52915.PDF,Linehan for CT,30,Liz Linehan,Dianna J Kulmacz,Lieutenant Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52915.PDF,False,False,False
38,0,$350.00,Gilchrest 2018,$350.00,SEEC30_January_10_Filing_52921.PDF,Gilchrest 2018,30,Jillian M Gilchrest,Judith S Lohman,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,12/17/2017,12/31/2017,2018,2018,18.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52921.PDF,False,False,False
39,0,"$80,919.89",Mattei for CT,"$80,919.89",SEEC30_January_10_Filing_52926.PDF,Mattei for CT,30,Christopher M Mattei,Douglas Spencer,Attorney General,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,11/26/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52926.PDF,False,False,False
40,0,"$15,578.00",Tony Hwang For CT (Exploratory),$756.17,SEEC30_January_10_Filing_52947.PDF,Tony Hwang For CT (Exploratory),30,Anthony Hwang,Thomas E McCarthy,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/04/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52947.PDF,False,False,False
41,0,"$9,060.00",Micah for Connecticut,"$7,875.93",SEEC30_January_10_Filing_52952.PDF,Micah for Connecticut,30,Micah J Welintukonis,Trista E Provost,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52952.PDF,False,False,False
42,0,"$5,960.00",DOYLE EXPLORES,"$5,960.00",SEEC30_January_10_Filing_52958.PDF,DOYLE EXPLORES,30,Paul R Doyle,Patricia M Widlitz,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/09/2018,11/27/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52958.PDF,False,False,False
43,0,$0.00,Citizens for Mushinsky,$0.00,SEEC30_January_10_Filing_52969.PDF,Citizens for Mushinsky,30,Mary M Mushinsky,Martin L Mador,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/04/2018,12/17/2017,12/31/2017,2018,2018,85.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52969.PDF,False,False,False
44,0,"$498,020.00",Bob for Governor,"$491,187.01",SEEC30_January_10_Filing_52978.PDF,Bob for Governor,30,Robert V Stefanowski,Dominic Scarano,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52978.PDF,False,False,False
