,Unnamed: 0,aggregate,committee,period,local,Committee/Entity Name,SEECForm,Candidate/Chairperson,Treasurer,Office Sought,Committee Type,Funding Source,Report Type,Document Type,Filing Due Date,Received Date,Period Cover Start Date,Period Cover End Date,Election Year,File Year,District,link,pdf,csv,reports
45,0,"$1,000.00",Conley 2018,"$1,000.00",SEEC30_January_10_Filing_52981.PDF,Conley 2018,30,Christine Conley,Robert K Frink,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/05/2018,11/18/2017,12/31/2017,2018,2018,40.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_52981.PDF,False,False,False
46,0,"$1,925.00",Committee to Elect Peter Thalheim Governor 2018,"$1,925.00",SEEC30_January_10_Filing_53006.PDF,Committee to Elect Peter Thalheim Governor 2018,30,Peter A Thalheim,Jacquelyn Smith,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,12/03/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53006.PDF,False,False,False
47,0,"$5,810.00",Linares 2018,"$5,810.00",SEEC30_January_10_Filing_53019.PDF,Linares 2018,30,Art Linares,Lucille M Silvestrini,Undetermined,Exploratory,,January 10 Filing,Amendment,01/10/2018,01/04/2018,10/29/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53019.PDF,False,False,False
48,0,"$39,463.19",Lembo for CT,"$39,463.19",SEEC30_January_10_Filing_53047.PDF,Lembo for CT,30,Kevin P Lembo,Joshua C Shulman,State Comptroller,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53047.PDF,False,False,False
49,0,"$91,111.47",Drew for CT,"$57,569.32",SEEC30_January_10_Filing_53082.PDF,Drew for CT,30,Daniel T Drew,Dianna J Kulmacz,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53082.PDF,False,False,False
50,0,$370.00,Committee to Re-Elect Minnie Gonzalez,$370.00,SEEC30_January_10_Filing_53086.PDF,Committee to Re-Elect Minnie Gonzalez,30,Minnie Gonzalez,John J DuBois,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/05/2018,12/01/2017,12/31/2017,2018,2018,3.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53086.PDF,False,False,False
51,0,"$13,685.00","Oz 2018, Inc.","$13,685.00",SEEC30_January_10_Filing_53116.PDF,"Oz 2018, Inc.",30,Oz Griebel,Thomas J Filomeno,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/11/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53116.PDF,False,False,False
52,0,"$8,385.00",Betts for State Rep 2018,"$8,385.00",SEEC30_January_10_Filing_53122.PDF,Betts for State Rep 2018,30,Whit Betts,Jacquelyn L Furniss,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/07/2018,10/29/2017,12/31/2017,2018,2018,78.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53122.PDF,False,False,False
53,0,$250.00,Steinberg for State Rep,$250.00,SEEC30_January_10_Filing_53136.PDF,Steinberg for State Rep,30,Jonathan P Steinberg,Allen S Bomes,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,11/25/2017,12/31/2017,2018,2018,136.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53136.PDF,False,False,False
54,0,$100.00,McKeen for State Senate,$100.00,SEEC30_January_10_Filing_53144.PDF,McKeen for State Senate,30,Aili McKeen,Robin Hettrick,State Senator,Candidate,,January 10 Filing,Original,01/10/2018,01/06/2018,12/24/2017,12/31/2017,2018,2018,34.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53144.PDF,False,False,False
55,0,$25.00,Citizens for Lee Whitnum,$25.00,SEEC30_January_10_Filing_53158.PDF,Citizens for Lee Whitnum,30,Lee Whitnum,John Whiteside,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/06/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53158.PDF,False,False,False
56,0,"$11,220.00",Sampson for CT Exploratory Committee,"$10,322.81",SEEC30_January_10_Filing_53169.PDF,Sampson for CT Exploratory Committee,30,Rob Sampson,Barbara Roberts,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/08/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53169.PDF,False,False,False
57,0,"$258,872.92",Mattei for Connecticut,"$108,655.61",SEEC30_January_10_Filing_53174.PDF,Mattei for Connecticut,30,Christopher M Mattei,Douglas Spencer,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53174.PDF,False,False,False
58,0,$730.00,People for Mikutel 2018,$730.00,SEEC30_January_10_Filing_53175.PDF,People for Mikutel 2018,30,Steven Mikutel,Debra A Dossett Robinson,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/08/2018,12/04/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53175.PDF,False,False,False
59,0,"$1,425.00",Gresko 2018,"$1,425.00",SEEC30_January_10_Filing_53197.PDF,Gresko 2018,30,Joseph P Gresko,Alexander J Florek,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,10/01/2017,12/31/2017,2018,2018,121.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53197.PDF,False,False,False
60,0,$500.00,Valerie for CT,$500.00,SEEC30_January_10_Filing_53239.PDF,Valerie for CT,30,Valerie Horsley,Analis Quintman,State Senator,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,12/11/2017,12/31/2017,2018,2018,17.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53239.PDF,False,False,False
61,0,$550.00,Chapman for CT,$550.00,SEEC30_January_10_Filing_53247.PDF,Chapman for CT,30,Susan Chapman,Daniel R McDermott,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/09/2018,11/10/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53247.PDF,False,False,False
62,0,"$124,940.21",Dita for CT,"$118,023.37",SEEC30_January_10_Filing_53266.PDF,Dita for CT,30,Dita Bhargava,Diana C Sisler,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53266.PDF,False,False,False
63,0,"$4,445.00",DOUCETTE FOR CT,"$4,445.00",SEEC30_January_10_Filing_53273.PDF,DOUCETTE FOR CT,30,Jason Doucette,Karl J Badey,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,11/07/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53273.PDF,False,False,False
64,0,"$1,117.00",Governor Wyatt,$73.71,SEEC30_January_10_Filing_53313.PDF,Governor Wyatt,30,Jacey Wyatt,Antonio R Antollino,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/08/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53313.PDF,False,False,False
65,0,$150.00,Ritter 2018,$150.00,SEEC30_January_10_Filing_53345.PDF,Ritter 2018,30,Matt Ritter,Sarah E. Kolb,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/04/2017,12/31/2017,2018,2018,1.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53345.PDF,False,False,False
66,0,"$233,199.03",Harris for Connecticut,"$108,741.84",SEEC30_January_10_Filing_53360.PDF,Harris for Connecticut,30,Jonathan A Harris,James F Sullivan,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53360.PDF,False,False,False
67,0,$0.00,Kim Rose 2018,$0.00,SEEC30_January_10_Filing_53384.PDF,Kim Rose 2018,30,Kim M Rose,Dominic M Cotton,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,11/27/2017,12/31/2017,2018,2018,118.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53384.PDF,False,False,False
68,0,"$1,733.90",Szynkowicz 2018,$848.94,SEEC30_January_10_Filing_53407.PDF,Szynkowicz 2018,30,Linda J Szynkowicz,Linda Salafia,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,10/01/2017,12/31/2017,2018,2018,33.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53407.PDF,False,False,False
69,0,"$4,550.00",Kurt for CT,"$4,550.00",SEEC30_January_10_Filing_53418.PDF,Kurt for CT,30,William K Miller,Rory M Burke,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/23/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53418.PDF,False,False,False
70,0,$0.00,Harrigan 2018,$0.00,SEEC30_January_10_Filing_53458.PDF,Harrigan 2018,30,Anne M Harrigan,Vittorina Vickie Nardello,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/09/2018,12/26/2017,12/31/2017,2018,2018,89.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53458.PDF,False,False,False
71,0,"$62,895.52",Matt for Connecticut,"$41,820.59",SEEC30_January_10_Filing_53471.PDF,Matt for Connecticut,30,Matt Lesser,Jason Rojas,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/09/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53471.PDF,False,False,False
72,0,$250.00,Joe Verrengia for State Rep,$250.00,SEEC30_January_10_Filing_53488.PDF,Joe Verrengia for State Rep,30,Joe Verrengia,Dianna J Kulmacz,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/07/2017,12/31/2017,2018,2018,20.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53488.PDF,False,False,False
73,0,"$161,731.93",Tim for Connecticut 2018,"$98,360.62",SEEC30_January_10_Filing_53495.PDF,Tim for Connecticut 2018,30,Timothy M Herbst,William L Jenkins,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53495.PDF,False,False,False
74,0,$0.00,Re-elect Stallworth 2018,$0.00,SEEC30_January_10_Filing_53520.PDF,Re-elect Stallworth 2018,30,Charlie L Stallworth,Luwannia Johnson-Martin,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/18/2017,12/31/2017,2018,2018,126.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53520.PDF,False,False,False
75,0,"$113,710.00",Bronin for Connecticut,"$113,710.00",SEEC30_January_10_Filing_53535.PDF,Bronin for Connecticut,30,Luke Bronin,Sebastian Lombardi,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,11/27/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53535.PDF,False,False,False
76,0,$0.00,Boyd 2018,$0.00,SEEC30_January_10_Filing_53544.PDF,Boyd 2018,30,Pat Boyd,Thomas J Sinkewicz,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/19/2017,12/31/2017,2018,2018,50.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53544.PDF,False,False,False
77,0,"$2,190.00",Brookes 2018,"$2,190.00",SEEC30_January_10_Filing_53545.PDF,Brookes 2018,30,Ann Brookes,Michael P Meadows,Lieutenant Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/03/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53545.PDF,False,False,False
78,0,$0.00,Hampton 2018,$0.00,SEEC30_January_10_Filing_53546.PDF,Hampton 2018,30,John K Hampton,David M Moore,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/10/2017,12/31/2017,2018,2018,16.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53546.PDF,False,False,False
79,0,"$199,353.64",Joe Ganim 2018,"$141,494.97",SEEC30_January_10_Filing_53552.PDF,Joe Ganim 2018,30,Joseph P Ganim,Maria J Heller,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53552.PDF,False,False,False
80,0,"$2,750.00",Ganim for Governor,"$2,750.00",SEEC30_January_10_Filing_53556.PDF,Ganim for Governor,30,Joseph P Ganim,Anthony R Paoletto,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/24/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53556.PDF,False,False,False
81,0,$0.00,Re-elect Senator Logan,$0.00,SEEC30_January_10_Filing_53572.PDF,Re-elect Senator Logan,30,George S Logan,Ronald E Swatt,State Senator,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,12/17/2017,12/31/2017,2018,2018,17.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53572.PDF,False,False,False
82,0,$269.00,Linda Louise 4 CT,$269.00,SEEC30_January_10_Filing_53573.PDF,Linda Louise 4 CT,30,Linda Louise La Casse,Matthew E Joslow,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,52.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53573.PDF,False,False,False
83,0,"$272,452.26",Connecticut Comeback Committee,"$165,502.36",SEEC30_January_10_Filing_53578.PDF,Connecticut Comeback Committee,30,Mark D Boughton,Michael J Purcaro,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53578.PDF,False,False,False
84,0,"$3,055.00",Joe Visconti CT,$654.44,SEEC30_January_10_Filing_53594.PDF,Joe Visconti CT,30,Joseph B Visconti,Matthew D O'Brien,Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53594.PDF,False,False,False
85,0,"$41,126.00",ARUNAN FOR CT,"$41,126.00",SEEC30_January_10_Filing_53602.PDF,ARUNAN FOR CT,30,Arunan D Arulampalam,Steven M Harris,Undetermined,Exploratory,,January 10 Filing,Amendment,01/10/2018,01/10/2018,10/15/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53602.PDF,False,False,False
86,0,$200.03,CURREY 2018,$200.03,SEEC30_January_10_Filing_53611.PDF,CURREY 2018,30,Jeffrey A Currey,Karen F Burke,State Representative,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,11/03/2017,12/31/2017,2018,2018,11.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53611.PDF,False,False,False
87,0,$0.00,WendyTysonWood4CT,$0.00,SEEC30_January_10_Filing_53626.PDF,WendyTysonWood4CT,30,Wendy M Tyson-Wood,Kenneth R Cook,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,12/06/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53626.PDF,False,False,False
88,0,$400.00,Martin Looney for State Senate,$400.00,SEEC30_January_10_Filing_53645.PDF,Martin Looney for State Senate,30,Martin M Looney,Adam L Joseph,State Senator,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,11/18/2017,12/31/2017,2018,2018,11.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53645.PDF,False,False,False
89,0,"$77,397.42",Markley for LG,"$54,124.07",SEEC30_January_10_Filing_53646.PDF,Markley for LG,30,Joseph C Markley,Gilbert E Linder,Lieutenant Governor,Candidate,,January 10 Filing,Original,01/10/2018,01/10/2018,10/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53646.PDF,False,False,False
90,0,$0.00,Joe Young for Connecticut,$0.00,SEEC30_January_10_Filing_53667.PDF,Joe Young for Connecticut,30,Joseph A Young,Thomas L Kenney,Undetermined,Exploratory,,January 10 Filing,Original,01/10/2018,01/10/2018,12/01/2017,12/31/2017,2018,2018,,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53667.PDF,False,False,False
91,0,"$2,090.00",Christine for State Representative,"$2,090.00",SEEC30_January_10_Filing_53676.PDF,Christine for State Representative,30,Christine Rosati Randall,Dianna J Kulmacz,State Representative,Candidate,,January 10 Filing,Amendment,01/10/2018,01/10/2018,11/04/2017,12/31/2017,2018,2018,44.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC30_January_10_Filing_53676.PDF,False,False,False
0,0,"$1,020.00",,"$1,020.00",SEEC20_January_10_Filing_52842.PDF,Cafero for Probate Judge,20,Lawrence F Cafero,Brian J Smith,Judge of Probate,Candidate,,January 10 Filing,Original,01/10/2018,01/03/2018,12/11/2017,12/31/2017,2018,2018,51.0,https://seec.ct.gov/eCrisReporting//Data/Attachment/Unassigned/SEEC20_January_10_Filing_52842.PDF,False,False,False
